frame,edge_density,motion_score,activity_index,mean_brightness,color_variance,video_name,source_file
frame_000168.jpg,0.075804,0.099062,0.174866,108.91,53.59,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000169.jpg,0.074259,0.097545,0.171804,109.77,53.63,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000170.jpg,0.073963,0.094929,0.168891,110.04,53.48,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000171.jpg,0.073821,0.099897,0.173718,110.08,53.34,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000172.jpg,0.074032,0.097767,0.171799,109.55,53.53,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000173.jpg,0.074737,0.098072,0.172809,109.25,53.97,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000174.jpg,0.074662,0.097283,0.171945,108.87,53.79,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000175.jpg,0.073837,0.094269,0.168106,108.75,53.65,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000176.jpg,0.073767,0.091023,0.16479,109.08,53.45,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000177.jpg,0.074526,0.09093,0.165456,109.72,53.52,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000178.jpg,0.075524,0.090769,0.166293,109.81,53.46,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000179.jpg,0.075329,0.093458,0.168786,109.87,53.54,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000180.jpg,0.078749,0.121369,0.200118,110.01,54.04,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000181.jpg,0.080305,0.100351,0.180656,110.1,54.27,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000182.jpg,0.079056,0.092164,0.17122,109.79,53.7,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000183.jpg,0.076167,0.089947,0.166114,109.56,53.47,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000184.jpg,0.076877,0.095096,0.171973,109.51,53.48,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000185.jpg,0.076112,0.097547,0.173659,109.79,53.41,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000186.jpg,0.075876,0.097171,0.173047,109.6,53.31,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000187.jpg,0.075308,0.096244,0.171552,108.63,53.19,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000188.jpg,0.075586,0.09746,0.173047,108.7,53.78,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000189.jpg,0.076136,0.092333,0.168469,108.7,53.85,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000190.jpg,0.0765,0.09761,0.174109,108.69,53.58,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000191.jpg,0.075916,0.097582,0.173498,108.73,53.28,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000192.jpg,0.076232,0.09226,0.168492,109.52,53.65,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000193.jpg,0.076574,0.093956,0.170529,109.81,53.83,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000194.jpg,0.076701,0.093879,0.17058,109.74,53.66,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000195.jpg,0.076312,0.090809,0.167121,109.58,53.7,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000196.jpg,0.076288,0.091154,0.167442,109.1,53.54,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000197.jpg,0.07608,0.091784,0.167864,108.66,53.78,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000198.jpg,0.076738,0.091809,0.168547,108.51,53.8,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000199.jpg,0.076355,0.090689,0.167044,108.24,53.6,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000200.jpg,0.075214,0.098656,0.173869,107.64,53.44,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000201.jpg,0.075453,0.098116,0.173568,107.36,53.6,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000202.jpg,0.075919,0.09229,0.168209,107.35,53.49,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000203.jpg,0.07492,0.089558,0.164478,107.37,53.26,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000204.jpg,0.075284,0.093304,0.168588,107.57,53.17,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000205.jpg,0.074885,0.091961,0.166846,108.62,53.24,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000206.jpg,0.075403,0.088882,0.164285,108.61,53.37,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000207.jpg,0.074986,0.088217,0.163203,108.07,53.37,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000208.jpg,0.075381,0.088041,0.163422,108.22,53.18,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000209.jpg,0.076109,0.089968,0.166077,107.82,53.41,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000210.jpg,0.079436,0.122285,0.201721,106.62,54.25,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000211.jpg,0.080758,0.098968,0.179726,106.59,54.73,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000212.jpg,0.079004,0.089609,0.168613,106.52,54.42,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000213.jpg,0.078263,0.084295,0.162558,107.04,54.18,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000214.jpg,0.075452,0.087161,0.162614,107.55,53.81,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000215.jpg,0.076327,0.090455,0.166782,106.98,53.56,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000216.jpg,0.076312,0.090191,0.166503,106.98,53.41,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000217.jpg,0.075938,0.089654,0.165592,106.99,53.43,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000218.jpg,0.075787,0.090878,0.166665,107.03,53.76,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000219.jpg,0.074589,0.091673,0.166262,107.32,53.7,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000220.jpg,0.075309,0.095115,0.170424,107.28,53.45,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000221.jpg,0.076592,0.093938,0.17053,107.47,53.66,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000222.jpg,0.075431,0.08776,0.163191,107.37,53.56,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000223.jpg,0.075273,0.088112,0.163386,107.0,53.35,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000224.jpg,0.075065,0.093488,0.168553,106.65,53.45,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000225.jpg,0.075196,0.097605,0.172801,106.88,53.63,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000226.jpg,0.074863,0.100874,0.175737,106.82,53.52,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000227.jpg,0.075236,0.098262,0.173498,107.15,53.63,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000228.jpg,0.075473,0.096147,0.17162,107.62,53.41,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000229.jpg,0.075538,0.099004,0.174543,108.24,53.44,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000230.jpg,0.075974,0.100648,0.176623,108.62,53.64,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000231.jpg,0.075383,0.102292,0.177676,108.6,53.68,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000232.jpg,0.0736,0.10178,0.175381,109.29,53.35,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000233.jpg,0.074625,0.100051,0.174677,109.47,53.37,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000234.jpg,0.073919,0.101915,0.175833,108.61,53.16,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000235.jpg,0.073828,0.102008,0.175836,108.61,53.0,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000236.jpg,0.07246,0.101991,0.174452,107.82,52.47,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000237.jpg,0.070315,0.099351,0.169666,107.34,51.82,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000238.jpg,0.07156,0.099434,0.170994,107.52,51.53,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000239.jpg,0.071254,0.098371,0.169625,107.72,51.52,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000240.jpg,0.077585,0.122934,0.200519,108.8,52.23,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000241.jpg,0.077545,0.115835,0.19338,108.65,52.46,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000242.jpg,0.076094,0.11201,0.188104,108.95,52.43,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000243.jpg,0.074163,0.107501,0.181663,109.65,52.75,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000244.jpg,0.071774,0.103248,0.175022,109.79,52.11,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000245.jpg,0.072739,0.102672,0.175411,109.01,51.93,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000246.jpg,0.073146,0.104056,0.177203,108.65,52.42,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000247.jpg,0.072513,0.104504,0.177016,109.18,52.35,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000248.jpg,0.072694,0.102717,0.175411,108.96,52.76,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000249.jpg,0.072118,0.101423,0.173541,109.4,52.65,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000250.jpg,0.072985,0.10461,0.177596,110.02,52.65,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000251.jpg,0.072766,0.10541,0.178177,109.38,52.65,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000252.jpg,0.071899,0.104253,0.176152,109.28,52.32,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000253.jpg,0.071752,0.103954,0.175706,109.46,52.46,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000254.jpg,0.072352,0.10194,0.174291,109.58,52.55,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000255.jpg,0.072115,0.102688,0.174802,108.23,52.3,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000256.jpg,0.07143,0.101305,0.172735,108.51,52.79,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000257.jpg,0.070423,0.103579,0.174002,107.97,52.06,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000258.jpg,0.070679,0.101094,0.171773,108.13,52.02,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000259.jpg,0.071444,0.102125,0.173569,107.02,51.9,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000260.jpg,0.071678,0.103484,0.175162,106.52,52.22,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000261.jpg,0.070459,0.099856,0.170315,107.33,52.64,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000262.jpg,0.070084,0.09727,0.167354,107.17,52.15,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000263.jpg,0.071608,0.098627,0.170234,107.95,52.36,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000264.jpg,0.070934,0.097515,0.16845,108.12,51.88,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000265.jpg,0.072263,0.100118,0.172381,107.04,52.06,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000266.jpg,0.071073,0.099691,0.170763,107.57,51.76,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000267.jpg,0.071971,0.09798,0.169951,106.89,51.62,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000268.jpg,0.072981,0.09586,0.168841,106.65,51.78,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000269.jpg,0.073747,0.09874,0.172487,107.08,51.76,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000270.jpg,0.077734,0.122551,0.200285,106.72,52.53,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000271.jpg,0.07823,0.103878,0.182108,108.09,52.7,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000272.jpg,0.076599,0.102129,0.178728,107.81,52.32,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000273.jpg,0.074526,0.10194,0.176466,107.16,52.1,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000274.jpg,0.073568,0.099622,0.17319,107.0,51.87,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000275.jpg,0.072669,0.100642,0.173311,107.27,51.41,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000276.jpg,0.072513,0.096364,0.168876,106.58,51.4,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000277.jpg,0.073245,0.100225,0.17347,106.93,51.65,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000278.jpg,0.073368,0.102337,0.175705,107.65,52.11,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000279.jpg,0.072779,0.100444,0.173223,108.81,52.43,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000280.jpg,0.071471,0.100195,0.171666,108.23,52.15,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000281.jpg,0.071728,0.100776,0.172505,108.62,52.36,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000282.jpg,0.071617,0.094023,0.16564,107.54,52.52,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000283.jpg,0.072676,0.097514,0.170191,108.26,52.9,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000284.jpg,0.072653,0.099605,0.172257,108.8,52.54,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000285.jpg,0.073474,0.10164,0.175114,108.97,52.67,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000286.jpg,0.073384,0.101854,0.175238,109.46,52.71,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000287.jpg,0.074491,0.101899,0.176389,108.78,53.18,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
frame_000288.jpg,0.073718,0.105893,0.17961,108.69,52.84,20250429_1300-1400_130659-00049-M-0002,20250429_1300-1400_130659-00049-M-0002_activity_results.csv
